paper_id	experiment_id	sample_timepoint_id	paper_title	doi	species	sample_name	assay	target	archive_project_accession	archive_study_accession	synchronization_method	synchronization_start	time_after_release	cell_cycle_stage	stage_evidence_type	perturbation_object	perturbation_method	perturbation_target	expected_effect	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	evidence_ids	unresolved_issue_ids	notes
P0001	EX-P0001-001	ST-P0001-001	Organization of the Mitotic Chromosome	10.1126/science.1236083	Homo sapiens	early G1 cells	Hi-C|5C	NA	E-MTAB-1948	ERP004055	cell-cycle synchronization	UNRESOLVED	NR	early G1	author_stated	NA	not_applicable	NA	No targeted molecular perturbation extracted beyond synchronization/arrest design	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0001-001|E-P0001-002	UI-P0001-001|UI-P0001-002	Representative stage; run-level mapping deferred
P0001	EX-P0001-001	ST-P0001-003	Organization of the Mitotic Chromosome	10.1126/science.1236083	Homo sapiens	thymidine-arrested early S-phase cells	Hi-C|5C	NA	E-MTAB-1948	ERP004055	thymidine arrest	early S arrest	NR	early S	author_stated	NA	not_applicable	NA	No targeted molecular perturbation extracted beyond synchronization/arrest design	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0001-001|E-P0001-002	UI-P0001-001|UI-P0001-002	Thymidine captured as synchronization reagent, not target perturbation
P0001	EX-P0001-001	ST-P0001-004	Organization of the Mitotic Chromosome	10.1126/science.1236083	Homo sapiens	nocodazole-arrested prometaphase cultures	Hi-C|5C	NA	E-MTAB-1948	ERP004055	nocodazole arrest	prometaphase arrest	NR	prometaphase	author_stated	NA	not_applicable	NA	No targeted molecular perturbation extracted beyond synchronization/arrest design	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0001-001|E-P0001-002	UI-P0001-001|UI-P0001-002	PDF notes up to 12 h nocodazole analyses but sample-level mapping remains unresolved
P0009	EX-P0009-001	ST-P0009-001	Chromatin structure dynamics during the mitosis-to-G1 phase transition	10.1038/s41586-019-1778-y	Mus musculus	prometa	Hi-C|Capture-C|ChIP-seq	CTCF|Rad21|Pol II	PRJNA533460	SRP192917	nocodazole arrest-release	prometaphase arrest	0 h	prometaphase	author_stated	NA	not_applicable	NA	No targeted molecular perturbation extracted beyond nocodazole arrest-release	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0009-001|E-P0009-002	UI-P0009-002	GEO sample labels and PDF support stage
P0009	EX-P0009-001	ST-P0009-002	Chromatin structure dynamics during the mitosis-to-G1 phase transition	10.1038/s41586-019-1778-y	Mus musculus	ana.telo	Hi-C|Capture-C|ChIP-seq	CTCF|Rad21|Pol II	PRJNA533460	SRP192917	nocodazole arrest-release	prometaphase arrest	NR	ana/telophase	author_stated	NA	not_applicable	NA	No targeted molecular perturbation extracted beyond nocodazole arrest-release	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0009-001|E-P0009-002	UI-P0009-001|UI-P0009-002	Exact release minutes deferred
P0009	EX-P0009-001	ST-P0009-003	Chromatin structure dynamics during the mitosis-to-G1 phase transition	10.1038/s41586-019-1778-y	Mus musculus	early G1	Hi-C|Capture-C|ChIP-seq	CTCF|Rad21|Pol II	PRJNA533460	SRP192917	nocodazole arrest-release	prometaphase arrest	NR	early G1	author_stated	NA	not_applicable	NA	No targeted molecular perturbation extracted beyond nocodazole arrest-release	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0009-001|E-P0009-002	UI-P0009-001|UI-P0009-002	Exact release minutes deferred
P0009	EX-P0009-001	ST-P0009-004	Chromatin structure dynamics during the mitosis-to-G1 phase transition	10.1038/s41586-019-1778-y	Mus musculus	mid G1	Hi-C|Capture-C|ChIP-seq	CTCF|Rad21|Pol II	PRJNA533460	SRP192917	nocodazole arrest-release	prometaphase arrest	NR	mid G1	author_stated	NA	not_applicable	NA	No targeted molecular perturbation extracted beyond nocodazole arrest-release	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0009-001|E-P0009-002	UI-P0009-001|UI-P0009-002	Exact release minutes deferred
P0012	EX-P0012-001	ST-P0012-001	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	Mus musculus	0h no auxin	Hi-C|ChIP-seq	CTCF|Pol II	PRJNA706679	GSE168251	nocodazole arrest-release	prometaphase arrest	0 h	prometaphase	author_stated	CTCF protein	auxin-inducible degron	CTCF	deplete CTCF during M-to-G1 chromatin reconfiguration	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0012-001|E-P0012-002	UI-P0012-001|UI-P0012-002	No-auxin control represented separately in condition label
P0012	EX-P0012-001	ST-P0012-002	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	Mus musculus	30min with or without auxin	Hi-C|ChIP-seq	CTCF|Pol II	PRJNA706679	GSE168251	nocodazole arrest-release	prometaphase arrest	30 min	ana/telophase	author_stated	CTCF protein	auxin-inducible degron	CTCF	deplete CTCF during M-to-G1 chromatin reconfiguration	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0012-001|E-P0012-002	UI-P0012-001|UI-P0012-002	Aggregated condition; GSM-level split deferred
P0012	EX-P0012-001	ST-P0012-003	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	Mus musculus	60min with or without auxin	Hi-C|ChIP-seq	CTCF|Pol II	PRJNA706679	GSE168251	nocodazole arrest-release	prometaphase arrest	60 min	early G1	author_stated	CTCF protein	auxin-inducible degron	CTCF	deplete CTCF during M-to-G1 chromatin reconfiguration	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0012-001|E-P0012-002	UI-P0012-001|UI-P0012-002	Aggregated condition; GSM-level split deferred
